season,event,team,player,games_played,wins,loses,win_rate,kills,deaths,assists,kill_death_assist_ratio,creep_score,cs/min,gold,gold/min,damage,damage/min,kill_participation,kill_share,gold_share
8,Play in,Dire_Wolves,BioPanther,4,1,3,25.0,1.5,2.0,2.0,1.75,264.5,8.36,10.9,345,,,45.2,19.4,20.5
8,Play in,Dire_Wolves,Cupcake,4,1,3,25.0,0.75,2.0,4.75,2.75,72.5,2.29,8.1,256,,,71.0,9.7,15.2
8,Play in,Dire_Wolves,k1ng,4,1,3,25.0,2.25,3.25,3.75,1.85,323.5,10.23,13.0,410,,,77.4,29.0,24.4
8,Play in,Dire_Wolves,Triple,4,1,3,25.0,1.75,3.5,4.5,1.79,282.25,8.92,11.6,367,,,80.6,22.6,21.8
8,Play in,Dire_Wolves,UDYSOF,2,1,1,50.0,1.5,2.0,4.0,2.75,161.5,4.8,10.5,311,,,68.8,18.8,17.6
8,Play in,Dire_Wolves,Shernfire,2,0,2,0.0,1.5,5.0,4.5,1.2,136.0,4.59,8.7,295,,,80.0,20.0,18.6
8,Play in,EDward_Gaming,iBoy,7,6,1,85.7,4.86,1.57,4.57,6.0,280.0,10.23,13.3,487,,,55.5,28.6,24.0
8,Play in,EDward_Gaming,Meiko,7,6,1,85.7,1.0,0.86,8.57,11.17,43.29,1.58,7.9,288,,,56.3,5.9,14.2
8,Play in,EDward_Gaming,Ray,7,6,1,85.7,3.0,0.86,5.29,9.67,247.57,9.04,11.8,432,,,48.7,17.6,21.3
8,Play in,EDward_Gaming,Scout,7,6,1,85.7,5.57,1.14,5.43,9.63,261.14,9.54,12.7,462,,,64.7,32.8,22.8
8,Play in,EDward_Gaming,Clearlove,4,4,0,100.0,2.5,0.5,6.25,17.5,142.0,5.25,9.8,363,,,52.2,14.9,17.4
8,Play in,EDward_Gaming,Haro,3,2,1,66.7,2.67,2.33,7.0,4.14,153.33,5.51,10.1,362,,,55.8,15.4,18.4
8,Play in,G_2d-Rex,Candy,8,7,1,87.5,3.75,2.25,7.63,5.06,280.13,8.53,13.2,403,,,65.5,21.6,22.0
8,Play in,G_2d-Rex,Empt2y,8,7,1,87.5,2.88,1.38,9.13,8.73,152.0,4.63,10.9,333,,,69.1,16.5,18.2
8,Play in,G_2d-Rex,Koala,8,7,1,87.5,2.0,2.63,10.38,4.71,35.13,1.07,8.5,258,,,71.2,11.5,14.1
8,Play in,G_2d-Rex,PK,8,7,1,87.5,1.88,2.25,9.13,4.89,234.0,7.12,11.6,353,,,63.3,10.8,19.3
8,Play in,G_2d-Rex,Stitch,8,7,1,87.5,6.88,1.63,5.63,7.69,337.0,10.26,15.9,484,,,71.9,39.6,26.4
8,Play in,G2_Esports,Hjarnan,9,7,2,77.8,4.89,0.78,5.22,13.0,336.44,10.06,15.6,466,,,68.4,33.1,24.4
8,Play in,G2_Esports,Jankos,9,7,2,77.8,2.78,1.56,7.67,6.71,182.67,5.46,11.7,351,,,70.7,18.8,18.4
8,Play in,G2_Esports,Perkz,9,7,2,77.8,2.56,2.56,7.0,3.74,310.67,9.29,13.7,411,,,64.7,17.3,21.5
8,Play in,G2_Esports,Wadid,9,7,2,77.8,0.56,2.22,9.89,4.7,44.67,1.34,8.3,249,,,70.7,3.8,13.0
8,Play in,G2_Esports,Wunder,9,7,2,77.8,4.0,1.22,4.22,6.73,318.0,9.51,14.5,434,,,55.6,27.1,22.7
8,Play in,Gambit_Esports,Diamondprox,9,4,5,44.4,2.11,3.11,5.44,2.43,161.33,5.21,9.9,320,,,71.6,20.0,19.3
8,Play in,Gambit_Esports,Edward,9,4,5,44.4,0.89,3.0,6.78,2.56,41.11,1.33,7.4,239,,,72.6,8.4,14.4
8,Play in,Gambit_Esports,Kira,9,4,5,44.4,3.0,2.33,4.11,3.05,251.11,8.11,11.4,369,,,67.4,28.4,22.2
8,Play in,Gambit_Esports,Lodik,9,4,5,44.4,2.67,1.67,4.78,4.47,276.33,8.93,12.1,391,,,70.5,25.3,23.5
8,Play in,Gambit_Esports,PvPStejos,9,4,5,44.4,1.89,2.44,4.67,2.68,225.44,7.28,10.7,344,,,62.1,17.9,20.7
8,Play in,INFINITY,Arce,8,3,5,37.5,0.38,3.0,7.88,2.75,60.75,1.78,8.3,244,,,76.7,3.5,14.4
8,Play in,INFINITY,Cotopaco,8,3,5,37.5,2.88,3.5,4.88,2.21,279.0,8.16,12.8,376,,,72.1,26.7,22.2
8,Play in,INFINITY,Relic,8,3,5,37.5,1.25,2.5,3.88,2.05,261.38,7.64,11.5,336,,,47.7,11.6,19.9
8,Play in,INFINITY,Renyu,8,3,5,37.5,4.0,2.13,4.13,3.82,318.38,9.31,14.3,417,,,75.6,37.2,24.6
8,Play in,INFINITY,SolidSnake,8,3,5,37.5,2.25,3.63,6.0,2.28,174.0,5.09,10.9,319,,,76.7,20.9,18.9
8,Play in,KaBuM_21-_Esports,dyNquedo,5,1,4,20.0,2.6,1.8,2.0,2.56,271.6,8.83,11.3,368,,,57.5,32.5,21.9
8,Play in,KaBuM_21-_Esports,Ranger,5,1,4,20.0,0.8,2.2,5.0,2.64,162.0,5.27,9.6,311,,,72.5,10.0,18.5
8,Play in,KaBuM_21-_Esports,Riyev,5,1,4,20.0,0.6,2.6,4.2,1.85,40.4,1.31,7.2,234,,,60.0,7.5,14.0
8,Play in,KaBuM_21-_Esports,Titan,5,1,4,20.0,2.4,2.4,3.4,2.42,303.8,9.88,12.5,407,,,72.5,30.0,24.3
8,Play in,KaBuM_21-_Esports,Zantins,5,1,4,20.0,1.6,3.2,2.0,1.13,257.0,8.36,11.0,357,,,45.0,20.0,21.3
8,Play in,Kaos_Latin_Gamers,Fix,4,0,4,0.0,1.75,3.25,2.0,1.15,266.5,8.84,11.5,382,,,46.9,21.9,23.7
8,Play in,Kaos_Latin_Gamers,Nate,4,0,4,0.0,2.5,3.0,2.25,1.58,254.0,8.42,11.1,368,,,59.4,31.3,22.8
8,Play in,Kaos_Latin_Gamers,Plugo,4,0,4,0.0,2.0,3.25,2.25,1.31,240.0,7.96,10.3,341,,,53.1,25.0,21.1
8,Play in,Kaos_Latin_Gamers,Slow,4,0,4,0.0,0.25,3.75,3.5,1.0,51.75,1.72,6.6,219,,,46.9,3.1,13.6
8,Play in,Kaos_Latin_Gamers,Tierwulf,4,0,4,0.0,1.5,4.5,4.5,1.33,155.75,5.16,9.1,303,,,75.0,18.8,18.8
8,Play in,Papara_SuperMassive,fabFabulous,9,4,5,44.4,1.56,1.67,4.78,3.8,241.78,7.4,11.1,340,,,60.0,14.7,19.7
8,Play in,Papara_SuperMassive,GBM,9,4,5,44.4,2.67,2.33,5.67,3.57,275.0,8.41,12.3,378,,,78.9,25.3,21.9
8,Play in,Papara_SuperMassive,SnowFlower,9,4,5,44.4,0.67,3.0,8.11,2.93,39.56,1.21,8.1,249,,,83.2,6.3,14.4
8,Play in,Papara_SuperMassive,Stomaged,9,4,5,44.4,1.33,2.56,6.44,3.04,174.11,5.33,10.5,322,,,73.7,12.6,18.6
8,Play in,Papara_SuperMassive,Zeitnot,9,4,5,44.4,4.33,2.0,4.0,4.17,340.56,10.42,14.4,439,,,78.9,41.1,25.4
8,Main,100_Thieves,AnDa,6,2,4,33.3,4.83,2.83,5.17,3.53,150.0,4.97,10.6,350,,,81.1,39.2,20.4
8,Main,100_Thieves,aphromoo,6,2,4,33.3,0.67,2.33,8.5,3.93,36.17,1.2,7.1,236,,,74.3,5.4,13.8
8,Main,100_Thieves,Rikara,6,2,4,33.3,3.0,3.0,5.33,2.78,273.83,9.08,12.0,398,,,67.6,24.3,23.3
8,Main,100_Thieves,Ryu,6,2,4,33.3,2.0,3.33,5.0,2.1,241.33,8.0,10.7,354,,,56.8,16.2,20.7
8,Main,100_Thieves,Ssumday,6,2,4,33.3,1.83,2.67,5.33,2.69,263.0,8.72,11.3,374,,,58.1,14.9,21.9
8,Main,Kwangdong_Freecs,Kiin,9,4,5,44.4,1.78,2.11,4.11,2.79,321.44,9.54,13.4,399,,,65.4,19.8,23.1
8,Main,Kwangdong_Freecs,Kramer,9,4,5,44.4,3.22,1.56,3.22,4.14,353.89,10.51,14.6,435,,,71.6,35.8,25.2
8,Main,Kwangdong_Freecs,Kuro,9,4,5,44.4,2.89,1.44,2.78,3.92,306.67,9.1,12.7,378,,,63.0,32.1,21.9
8,Main,Kwangdong_Freecs,TusiN,9,4,5,44.4,0.22,2.22,5.78,2.7,50.0,1.48,7.6,226,,,66.7,2.5,13.1
8,Main,Kwangdong_Freecs,Spirit,7,3,4,42.9,0.71,1.86,4.71,2.92,164.57,4.66,10.0,284,,,65.5,8.6,16.8
8,Main,Kwangdong_Freecs,Mowgli,2,1,1,50.0,1.5,1.5,5.0,4.33,128.0,4.56,8.8,312,,,56.5,13.0,16.5
8,Main,Cloud9,Jensen,13,7,6,53.8,3.46,2.54,5.38,3.48,297.15,9.14,13.0,401,,,73.2,28.7,22.6
8,Main,Cloud9,Licorice,13,7,6,53.8,2.23,2.62,4.69,2.65,267.31,8.22,11.8,364,,,57.3,18.5,20.6
8,Main,Cloud9,Sneaky,13,7,6,53.8,2.54,2.08,5.15,3.7,306.31,9.42,13.5,415,,,63.7,21.0,23.4
8,Main,Cloud9,Zeyzal,13,7,6,53.8,0.77,2.69,7.77,3.17,54.92,1.69,8.1,248,,,70.7,6.4,14.0
8,Main,Cloud9,Svenskeren,12,7,5,58.3,3.17,2.83,5.58,3.09,178.5,5.38,11.4,345,,,67.7,24.5,19.3
8,Main,Cloud9,Blaber,1,0,1,0.0,2.0,3.0,0.0,0.67,128.0,5.19,7.6,308,,,100.0,100.0,20.6
8,Main,EDward_Gaming,iBoy,10,5,5,50.0,4.2,1.6,6.4,6.63,356.8,10.24,15.4,441,,,79.1,31.3,25.0
8,Main,EDward_Gaming,Meiko,10,5,5,50.0,0.9,2.6,9.1,3.85,41.9,1.2,8.5,244,,,74.6,6.7,13.9
8,Main,EDward_Gaming,Ray,10,5,5,50.0,2.4,2.3,6.4,3.83,276.6,7.94,12.8,366,,,65.7,17.9,20.8
8,Main,EDward_Gaming,Scout,10,5,5,50.0,3.1,1.9,6.6,5.11,305.2,8.76,13.5,387,,,72.4,23.1,22.0
8,Main,EDward_Gaming,Haro,8,4,4,50.0,3.13,1.88,6.5,5.13,174.88,4.89,11.8,329,,,66.4,21.6,18.6
8,Main,EDward_Gaming,Clearlove,2,1,1,50.0,1.5,1.5,3.5,3.33,138.0,4.44,9.0,291,,,55.6,16.7,17.0
8,Main,Flash_Wolves,Betty,7,3,4,42.9,3.86,1.43,5.14,6.3,355.71,9.93,15.4,429,,,74.1,31.8,25.2
8,Main,Flash_Wolves,Hanabi,7,3,4,42.9,1.57,2.29,4.57,2.69,281.43,7.86,12.3,342,,,50.6,12.9,20.1
8,Main,Flash_Wolves,Maple,7,3,4,42.9,3.14,1.57,4.14,4.64,306.57,8.56,13.2,369,,,60.0,25.9,21.6
8,Main,Flash_Wolves,Moojin,7,3,4,42.9,3.29,1.43,5.57,6.2,182.43,5.09,11.9,331,,,72.9,27.1,19.4
8,Main,Flash_Wolves,SwordArt,7,3,4,42.9,0.29,2.71,7.57,2.89,65.29,1.82,8.3,233,,,64.7,2.4,13.7
8,Main,Fnatic,Broxah,17,12,5,70.6,3.59,1.59,6.29,6.22,158.65,5.25,10.9,362,,,70.6,25.6,19.3
8,Main,Fnatic,Caps,17,12,5,70.6,3.94,2.76,5.18,3.3,255.47,8.46,12.4,411,,,65.1,28.2,21.9
8,Main,Fnatic,Hylissang,17,12,5,70.6,0.41,3.06,9.18,3.13,34.0,1.13,7.7,254,,,68.5,2.9,13.6
8,Main,Fnatic,Rekkles,17,12,5,70.6,3.59,1.12,6.41,8.95,313.47,10.38,13.9,460,,,71.4,25.6,24.6
8,Main,Fnatic,Bwipo,13,10,3,76.9,2.77,3.0,5.62,2.79,246.62,8.0,12.1,394,,,58.3,19.3,20.9
8,Main,Fnatic,sOAZ,4,2,2,50.0,1.5,2.25,6.5,3.56,210.0,7.48,10.1,359,,,62.7,11.8,19.6
8,Main,G_2d-Rex,Candy,6,0,6,0.0,1.33,3.0,2.5,1.28,255.5,8.82,10.0,344,,,60.5,21.1,22.6
8,Main,G_2d-Rex,Koala,6,0,6,0.0,0.83,4.67,3.0,0.82,32.83,1.13,5.9,204,,,60.5,13.2,13.4
8,Main,G_2d-Rex,PK,6,0,6,0.0,1.33,3.17,2.5,1.21,217.33,7.5,9.4,326,,,60.5,21.1,21.4
8,Main,G_2d-Rex,Stitch,6,0,6,0.0,1.83,3.5,2.67,1.29,269.67,9.31,10.6,367,,,71.1,28.9,24.1
8,Main,G_2d-Rex,baybay,3,0,3,0.0,1.0,3.67,2.0,0.82,148.0,4.91,8.8,291,,,47.4,15.8,19.2
8,Main,G_2d-Rex,Empt2y,3,0,3,0.0,1.0,4.33,1.33,0.54,120.67,4.34,7.5,270,,,36.8,15.8,17.7
8,Main,G2_Esports,Hjarnan,15,7,8,46.7,2.53,1.6,4.47,4.38,350.4,10.26,14.6,427,,,64.0,23.2,23.9
8,Main,G2_Esports,Jankos,15,7,8,46.7,1.8,2.47,5.33,2.89,162.73,4.77,10.6,312,,,65.2,16.5,17.4
8,Main,G2_Esports,Perkz,15,7,8,46.7,3.53,2.6,3.67,2.77,327.67,9.6,14.0,409,,,65.9,32.3,22.8
8,Main,G2_Esports,Wadid,15,7,8,46.7,0.4,2.27,6.6,3.09,46.47,1.36,7.9,232,,,64.0,3.7,13.0
8,Main,G2_Esports,Wunder,15,7,8,46.7,2.67,2.27,3.0,2.5,334.13,9.79,14.0,410,,,51.8,24.4,22.9
8,Main,Gen_2e-G,CoreJJ,6,1,5,16.7,1.33,2.0,4.33,2.83,47.0,1.42,7.6,228,,,66.7,15.7,13.8
8,Main,Gen_2e-G,Crown,6,1,5,16.7,1.67,3.33,4.67,1.9,291.67,8.82,11.8,357,,,74.5,19.6,21.6
8,Main,Gen_2e-G,CuVee,6,1,5,16.7,2.0,2.5,2.33,1.73,282.17,8.53,11.8,356,,,51.0,23.5,21.6
8,Main,Gen_2e-G,Ruler,6,1,5,16.7,1.5,1.67,2.83,2.6,339.17,10.26,13.1,397,,,51.0,17.6,24.1
8,Main,Gen_2e-G,Haru,5,1,4,20.0,2.0,2.2,4.0,2.73,173.6,5.31,10.4,319,,,66.7,22.2,19.2
8,Main,Gen_2e-G,Ambition,1,0,1,0.0,2.0,1.0,3.0,5.0,155.0,4.45,9.7,277,,,83.3,33.3,17.2
8,Main,Invictus_Gaming,Baolan,18,14,4,77.8,1.06,1.72,10.06,6.45,44.06,1.46,7.8,258,,,69.7,6.6,13.4
8,Main,Invictus_Gaming,JackeyLove,18,14,4,77.8,5.11,2.0,5.56,5.33,307.33,10.21,14.0,466,,,66.9,32.1,24.2
8,Main,Invictus_Gaming,Ning,18,14,4,77.8,2.83,2.11,8.17,5.21,161.33,5.36,11.0,365,,,69.0,17.8,18.9
8,Main,Invictus_Gaming,Rookie,18,14,4,77.8,3.89,1.61,7.06,6.79,267.44,8.89,12.6,418,,,68.6,24.4,21.6
8,Main,Invictus_Gaming,TheShy,13,11,2,84.6,3.31,2.15,6.62,4.61,273.62,9.16,13.2,443,,,57.3,19.1,22.3
8,Main,Invictus_Gaming,Duke,5,3,2,60.0,2.4,1.6,3.6,3.75,264.6,8.64,11.4,374,,,48.4,19.4,20.8
8,Main,KT_Rolster,Deft,11,7,4,63.6,3.64,1.45,4.18,5.38,341.36,10.5,14.6,450,,,72.3,33.6,25.3
8,Main,KT_Rolster,Mata,11,7,4,63.6,0.45,2.09,7.64,3.87,52.27,1.61,7.8,241,,,74.8,4.2,13.6
8,Main,KT_Rolster,Score,11,7,4,63.6,2.18,1.64,6.0,5.0,161.91,4.98,10.6,325,,,75.6,20.2,18.3
8,Main,KT_Rolster,Smeb,11,7,4,63.6,1.64,1.82,4.73,3.5,267.45,8.22,12.0,368,,,58.8,15.1,20.7
8,Main,KT_Rolster,Ucal,11,7,4,63.6,2.91,1.91,4.36,3.81,288.91,8.88,12.7,392,,,67.2,26.9,22.1
8,Main,MAD_Team,Breeze,6,0,6,0.0,1.17,3.0,1.33,0.83,339.0,9.99,13.0,385,,,46.9,21.9,25.1
8,Main,MAD_Team,K,6,0,6,0.0,0.17,2.83,2.83,1.06,36.83,1.09,6.7,198,,,56.3,3.1,12.9
8,Main,MAD_Team,Liang,6,0,6,0.0,1.67,3.83,1.17,0.74,266.17,7.84,11.2,330,,,53.1,31.3,21.5
8,Main,MAD_Team,Uniboy,6,0,6,0.0,1.0,3.0,2.5,1.17,307.67,9.07,11.8,347,,,65.6,18.8,22.6
8,Main,MAD_Team,Kongyue,4,0,4,0.0,1.25,3.25,3.5,1.46,163.75,4.51,9.9,272,,,86.4,22.7,17.9
8,Main,MAD_Team,Benny,2,0,2,0.0,1.5,3.0,1.5,1.0,136.5,4.69,8.3,284,,,60.0,30.0,18.1
8,Main,Phong_V_c5-_a9-_Buffalo,BigKoro,6,2,4,33.3,3.33,2.67,3.0,2.38,346.67,9.85,15.1,430,,,67.9,35.7,24.4
8,Main,Phong_V_c5-_a9-_Buffalo,Naul,6,2,4,33.3,2.33,2.33,3.5,2.5,296.17,8.41,12.9,367,,,62.5,25.0,20.9
8,Main,Phong_V_c5-_a9-_Buffalo,Palette,6,2,4,33.3,0.33,3.83,6.33,1.74,48.67,1.38,8.3,237,,,71.4,3.6,13.4
8,Main,Phong_V_c5-_a9-_Buffalo,Zeros,6,2,4,33.3,1.83,4.33,4.17,1.38,332.17,9.44,14.1,400,,,64.3,19.6,22.7
8,Main,Phong_V_c5-_a9-_Buffalo,Meliodas,5,1,4,20.0,0.8,1.8,4.0,2.67,179.0,5.29,10.4,307,,,72.7,12.1,18.2
8,Main,Phong_V_c5-_a9-_Buffalo,XuHao,1,1,0,100.0,5.0,6.0,14.0,3.17,264.0,6.29,16.9,404,,,82.6,21.7,19.7
8,Main,Royal_Never_Give_Up,Letme,12,7,5,58.3,1.33,1.92,4.25,2.91,245.92,7.87,10.8,346,,,55.4,13.2,19.9
8,Main,Royal_Never_Give_Up,Ming,12,7,5,58.3,0.58,2.42,6.5,2.93,27.92,0.89,7.2,231,,,70.2,5.8,13.3
8,Main,Royal_Never_Give_Up,Uzi,12,7,5,58.3,3.42,1.42,3.42,4.82,348.83,11.17,14.5,464,,,67.8,33.9,26.6
8,Main,Royal_Never_Give_Up,Xiaohu,12,7,5,58.3,2.08,1.92,5.08,3.74,273.5,8.76,11.7,374,,,71.1,20.7,21.5
8,Main,Royal_Never_Give_Up,Karsa,9,5,4,55.6,2.11,2.0,4.0,3.06,151.11,4.96,9.8,323,,,71.4,24.7,18.6
8,Main,Royal_Never_Give_Up,Mlxg,3,2,1,66.7,4.33,4.33,5.0,2.15,155.33,4.63,11.3,338,,,63.6,29.5,19.2
8,Main,Team_Liquid,Doublelift,6,3,3,50.0,2.83,0.83,3.0,7.0,355.33,11.11,14.4,448,,,68.6,33.3,25.2
8,Main,Team_Liquid,Impact,6,3,3,50.0,1.17,1.5,4.33,3.67,258.83,8.09,11.4,356,,,64.7,13.7,20.0
8,Main,Team_Liquid,Olleh,6,3,3,50.0,0.67,2.5,6.0,2.67,41.5,1.3,7.9,246,,,78.4,7.8,13.8
8,Main,Team_Liquid,Pobelter,6,3,3,50.0,2.17,2.5,3.17,2.13,303.67,9.49,12.7,397,,,62.7,25.5,22.3
8,Main,Team_Liquid,Xmithie,6,3,3,50.0,1.67,2.17,4.17,2.69,185.0,5.78,10.7,334,,,68.6,19.6,18.8
8,Main,Team_Vitality,Attila,6,3,3,50.0,4.0,1.67,5.0,5.4,379.5,10.32,16.9,459,,,76.1,33.8,25.8
8,Main,Team_Vitality,Cabochard,6,3,3,50.0,2.0,1.33,4.83,5.13,306.17,8.33,13.6,371,,,57.7,16.9,20.8
8,Main,Team_Vitality,Jactroll,6,3,3,50.0,0.17,4.5,8.17,1.85,53.83,1.46,8.4,227,,,70.4,1.4,12.8
8,Main,Team_Vitality,Jiizuke,6,3,3,50.0,3.33,2.5,4.67,3.2,338.83,9.22,14.9,406,,,67.6,28.2,22.8
8,Main,Team_Vitality,Kikis,6,3,3,50.0,2.33,4.17,6.83,2.2,179.17,4.87,11.7,318,,,77.5,19.7,17.9
9,Play in,Clutch_Gaming,Cody Sun,8,6,2,75.0,5.25,0.5,4.5,19.5,332.75,10.0,15.6,470,,,67.8,36.5,24.9
9,Play in,Clutch_Gaming,Damonte,8,6,2,75.0,3.13,2.13,4.38,3.53,286.25,8.6,13.2,397,,,52.2,21.7,21.1
9,Play in,Clutch_Gaming,Huni,8,6,2,75.0,2.88,2.38,6.25,3.84,291.25,8.75,14.2,428,,,63.5,20.0,22.7
9,Play in,Clutch_Gaming,Lira,8,6,2,75.0,2.75,1.75,6.5,5.29,179.13,5.38,11.4,342,,,64.3,19.1,18.2
9,Play in,Clutch_Gaming,Vulcan,8,6,2,75.0,0.38,2.0,9.38,4.88,20.75,0.62,8.2,248,,,67.8,2.6,13.2
9,Play in,DWG_KIA,BeryL,8,7,1,87.5,1.0,2.63,11.13,4.62,49.13,1.59,9.2,296,,,72.4,6.0,14.8
9,Play in,DWG_KIA,Canyon,8,7,1,87.5,2.75,1.38,8.0,7.82,157.38,5.09,10.9,353,,,64.2,16.4,17.6
9,Play in,DWG_KIA,Nuclear,8,7,1,87.5,4.63,1.88,6.0,5.67,282.88,9.15,14.2,460,,,63.4,27.6,23.0
9,Play in,DWG_KIA,Nuguri,8,7,1,87.5,3.5,2.13,5.25,4.12,283.0,9.16,14.3,464,,,52.2,20.9,23.2
9,Play in,DWG_KIA,ShowMaker,8,7,1,87.5,4.88,1.13,5.5,9.22,260.88,8.44,13.3,429,,,61.9,29.1,21.4
9,Play in,DetonatioN_FocusMe,Ceros,4,1,3,25.0,3.25,2.5,5.25,3.4,309.0,7.58,14.4,352,,,64.2,24.5,21.1
9,Play in,DetonatioN_FocusMe,Evi,4,1,3,25.0,2.25,4.0,5.75,2.0,285.5,7.0,14.6,358,,,60.4,17.0,21.4
9,Play in,DetonatioN_FocusMe,Gaeng,4,1,3,25.0,1.5,3.25,9.25,3.31,17.25,0.42,10.1,248,,,81.1,11.3,14.8
9,Play in,DetonatioN_FocusMe,Steal,4,1,3,25.0,1.75,4.5,7.5,2.06,181.5,4.45,11.7,286,,,69.8,13.2,17.1
9,Play in,DetonatioN_FocusMe,Yutapon,4,1,3,25.0,4.5,2.5,5.25,3.9,363.75,8.92,17.4,427,,,73.6,34.0,25.5
9,Play in,Flamengo_Esports,brTT,5,1,4,20.0,1.6,2.2,3.6,2.36,287.2,9.5,12.0,399,,,54.2,16.7,23.8
9,Play in,Flamengo_Esports,Goku,5,1,4,20.0,1.4,2.4,3.2,1.92,247.8,8.2,10.6,349,,,47.9,14.6,20.9
9,Play in,Flamengo_Esports,Luci,5,1,4,20.0,0.6,4.4,5.2,1.32,12.4,0.41,6.5,215,,,60.4,6.3,12.9
9,Play in,Flamengo_Esports,Robo,5,1,4,20.0,1.0,3.6,5.0,1.67,224.4,7.43,10.4,345,,,62.5,10.4,20.6
9,Play in,Flamengo_Esports,Shrimp,5,1,4,20.0,5.0,2.4,2.8,3.25,167.4,5.54,11.1,366,,,81.3,52.1,21.9
9,Play in,Hong_Kong_Attitude,3Z,8,6,2,75.0,1.63,2.0,3.88,2.75,293.25,8.62,13.8,405,,,57.1,16.9,21.8
9,Play in,Hong_Kong_Attitude,Crash,8,6,2,75.0,3.13,2.38,4.25,3.11,177.25,5.21,11.6,342,,,76.6,32.5,18.4
9,Play in,Hong_Kong_Attitude,Kaiwing,8,6,2,75.0,0.63,1.25,6.75,5.9,36.5,1.07,8.9,262,,,76.6,6.5,14.1
9,Play in,Hong_Kong_Attitude,M1ssion,8,6,2,75.0,1.63,2.13,3.38,2.35,304.25,8.95,14.1,415,,,51.9,16.9,22.3
9,Play in,Hong_Kong_Attitude,Unified,7,5,2,71.4,2.86,1.57,4.29,4.55,328.43,9.67,14.8,437,,,71.4,28.6,23.4
9,Play in,Hong_Kong_Attitude,MnM,1,1,0,100.0,1.0,1.0,3.0,4.0,376.0,10.98,14.6,426,,,57.1,14.3,23.4
9,Play in,Isurus,Buggax,8,3,5,37.5,3.63,3.13,3.38,2.24,309.5,7.99,15.6,402,,,58.3,30.2,23.0
9,Play in,Isurus,Oddie,8,3,5,37.5,1.75,2.63,5.75,2.86,182.5,4.71,11.7,302,,,62.5,14.6,17.2
9,Play in,Isurus,Seiya,8,3,5,37.5,2.5,1.25,3.5,4.8,316.88,8.18,14.2,367,,,50.0,20.8,21.0
9,Play in,Isurus,Slow,8,3,5,37.5,0.38,3.0,5.88,2.08,49.63,1.28,9.0,232,,,52.1,3.1,13.3
9,Play in,Isurus,Warangelus,8,3,5,37.5,3.75,2.0,3.75,3.75,389.63,10.06,17.3,447,,,62.5,31.3,25.5
9,Play in,Lowkey_Esports_2e-Vietnam,Artifact,8,3,5,37.5,3.5,2.63,3.13,2.52,276.5,8.56,13.2,409,,,57.0,30.1,23.6
9,Play in,Lowkey_Esports_2e-Vietnam,Celebrity,8,3,5,37.5,4.0,2.88,3.5,2.61,283.63,8.79,13.9,430,,,64.5,34.4,24.8
9,Play in,Lowkey_Esports_2e-Vietnam,DNK,8,3,5,37.5,1.88,3.38,5.13,2.07,137.38,4.26,9.6,298,,,60.2,16.1,17.2
9,Play in,Lowkey_Esports_2e-Vietnam,Hani,8,3,5,37.5,1.38,2.25,5.25,2.94,231.38,7.17,11.3,350,,,57.0,11.8,20.2
9,Play in,Lowkey_Esports_2e-Vietnam,Venus,8,3,5,37.5,0.88,3.38,6.88,2.3,38.63,1.2,7.9,245,,,66.7,7.5,14.1
9,Play in,MAMMOTH,Babip,5,2,3,40.0,0.4,2.8,6.6,2.5,149.4,4.37,9.6,281,,,85.4,4.9,17.0
9,Play in,MAMMOTH,Destiny,5,2,3,40.0,0.2,1.6,5.8,3.75,48.8,1.43,7.8,228,,,73.2,2.4,13.8
9,Play in,MAMMOTH,Fudge,5,2,3,40.0,1.4,2.8,4.0,1.93,241.6,7.07,11.5,336,,,65.9,17.1,20.3
9,Play in,MAMMOTH,k1ng,5,2,3,40.0,3.6,1.6,2.0,3.5,361.0,10.57,15.0,440,,,68.3,43.9,26.6
9,Play in,MAMMOTH,Triple,5,2,3,40.0,2.6,2.4,4.4,2.92,293.4,8.59,12.7,371,,,85.4,31.7,22.4
9,Play in,MEGA,DeuL,4,1,3,25.0,3.25,2.75,3.5,2.45,378.75,10.25,16.1,435,,,62.8,30.2,25.3
9,Play in,MEGA,G4,4,1,3,25.0,2.25,3.75,4.75,1.87,266.5,7.21,12.3,334,,,65.1,20.9,19.4
9,Play in,MEGA,Lloyd,4,1,3,25.0,1.75,2.75,4.0,2.09,183.75,4.97,11.4,309,,,53.5,16.3,18.0
9,Play in,MEGA,PoP,4,1,3,25.0,0.75,2.5,6.5,2.9,49.5,1.34,8.8,239,,,67.4,7.0,13.9
9,Play in,MEGA,Rockky,4,1,3,25.0,2.75,2.25,3.25,2.67,323.75,8.76,15.0,405,,,55.8,25.6,23.5
9,Play in,Royal_Youth,Armut,8,2,6,25.0,2.25,3.0,3.13,1.79,260.25,8.24,12.2,388,,,55.1,23.1,23.0
9,Play in,Royal_Youth,Closer,8,2,6,25.0,2.38,2.88,5.0,2.57,140.25,4.44,9.6,303,,,75.6,24.4,17.9
9,Play in,Royal_Youth,Cyeol,8,2,6,25.0,1.5,3.25,3.63,1.58,243.13,7.7,10.9,346,,,52.6,15.4,20.5
9,Play in,Royal_Youth,Pilot,8,2,6,25.0,3.0,2.0,3.25,3.13,299.88,9.5,13.1,416,,,64.1,30.8,24.7
